Class,Confidence,top,left,bottom,right,Width,Height,Model,Inference Time (Sec),Driving Condition,ImageID
6,0.0005812645,0.67800045,0.44298792,0.7250288,0.5219612,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
1,0.00056556484,0.68795174,0.06193915,0.72568905,0.12647533,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
13,0.0005620399,0.91593266,0.3998782,1.0,0.5798002,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
8,0.0005596402,0.61007446,0.8926881,0.680013,0.9596562,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
13,0.0005590029,0.0,0.46773082,0.5926302,0.9648482,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
11,0.00053412333,0.62905675,0.872195,0.70681125,0.93172085,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
4,0.00052950176,0.6710309,0.12954563,0.72385603,0.19259354,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
1,0.0005191084,0.71015745,0.07736709,0.7606999,0.1429539,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
4,0.00051880535,0.66884613,0.17393182,0.72701347,0.21895711,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
11,0.00050892256,0.62753636,0.8948735,0.70254177,0.9453273,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
8,0.0005003635,0.6680781,0.092623085,0.7456632,0.16067585,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
13,0.0004840624,0.63387114,0.85474104,0.7258049,0.9244152,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
5,0.00046264625,0.7079725,0.058632687,0.76246655,0.16141163,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
1,0.00045096027,0.68688977,0.15196069,0.72534555,0.20520778,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
1,0.00044667092,0.10296517,0.7700673,0.24075076,0.9409407,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
9,0.0004422832,0.0562329,0.75922376,0.3664277,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
12,0.00043598152,0.7800618,0.26828176,0.9954243,0.53960663,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
10,0.0004312994,0.0,0.8365986,0.38319656,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
13,0.000430971,0.69225824,0.122731864,0.76228637,0.17752707,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
10,0.00042973767,0.60704136,0.8397994,0.66909766,0.9262241,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
13,0.0004294636,0.6883598,0.09608795,0.7407615,0.1724418,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
4,0.00042261812,0.617119,0.87306696,0.69833195,0.9620519,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
13,0.00042163962,0.7092865,0.018382907,1.0,0.7393092,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
6,0.00041720943,0.69863427,0.057040587,0.76251304,0.17922164,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
4,0.00041530473,0.69017315,0.09160434,0.7635219,0.16232254,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
9,0.00041377105,0.7043242,0.08636533,0.7541781,0.16507335,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
12,0.00040759164,0.78164136,0.33877122,0.98098516,0.61768097,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
13,0.00040720167,0.64530337,0.9410331,0.7043112,0.99533963,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
8,0.00040564424,0.13469276,0.791308,0.25608194,0.93215936,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
6,0.00040391233,0.67502207,0.13168383,0.72349685,0.23317152,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
12,0.00040330735,0.63888353,0.8772402,0.69610727,0.96057796,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
9,0.00040169418,0.09516669,0.8370152,0.25631997,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
5,0.00040057173,0.7009953,0.07689105,0.75791246,0.14576672,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
2,0.00040044147,0.038525406,0.7985841,0.4415743,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
11,0.0003943945,0.6664663,0.17046042,0.726713,0.2154334,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
9,0.00039032986,0.6744505,0.12866023,0.7501493,0.1729182,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
4,0.00038556237,0.6683753,0.14407822,0.7445358,0.1949566,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
9,0.00038418977,0.67866486,0.15854731,0.72334886,0.22895724,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
10,0.00038242043,0.6247298,0.8736721,0.6937463,0.95615995,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
11,0.0003713792,0.6796905,0.081489325,0.7604594,0.13470136,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
13,0.00037132634,0.0,0.78526384,0.528731,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
7,0.00036481043,0.04162729,0.76541376,0.38569835,0.992435,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
8,0.00035253298,0.7915513,0.102362625,0.83788157,0.18402207,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
1,0.00034897952,0.6544907,0.8721226,0.7067732,0.9569804,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
12,0.00034689793,0.670316,0.14877012,0.7155512,0.2217308,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
12,0.0003465661,0.6722825,0.44989043,0.7103297,0.5247707,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
8,0.0003459167,0.4729226,0.08080499,0.8840623,0.35756242,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
8,0.0003373565,0.6190815,0.82604986,0.6796021,0.90576404,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
10,0.00033406526,0.679988,0.093269356,0.7568846,0.17118278,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
7,0.0003337324,0.012756122,0.6102949,0.35300702,0.98224205,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
10,0.00033131486,0.6651236,0.08931188,0.7310375,0.15810485,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
11,0.00032857392,0.62804246,0.1272652,0.7532194,0.1655062,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
10,0.00032487095,0.59238255,0.89660054,0.67199546,0.9700169,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
6,0.00032388046,0.6722979,0.055573165,0.7313841,0.1783933,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
1,0.00032158237,0.67555624,0.10357738,0.7367877,0.16475064,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
4,0.0003187628,0.6736152,0.10138601,0.7282283,0.16278952,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
8,0.0003171708,0.48468736,0.037799984,0.92212266,0.18341374,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
7,0.00031291612,0.69173425,0.049432766,0.7639067,0.12126042,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
11,0.00030805796,0.59708065,0.8762359,0.7262859,0.92046076,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
3,0.0003059179,0.79579234,0.09401582,1.0,0.54518175,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
10,0.0003022014,0.09114784,0.8109629,0.23371986,0.97421706,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
5,0.0003010324,0.6486847,0.85241324,0.70560914,0.96671885,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
13,0.00030098038,0.69024205,0.062038615,0.7368767,0.12356694,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
1,0.00030073503,0.7132979,0.05081157,0.7487946,0.11499411,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
5,0.00029015442,0.68566984,0.45818087,0.7275001,0.5274911,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
2,0.00028869815,0.6325512,0.8673132,0.6965219,0.95093995,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
1,0.00028835327,0.8494596,0.22530903,0.9868953,0.62223345,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
5,0.0002877423,0.122236036,0.73746794,0.21785384,0.9938765,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
1,0.00028367023,0.0989229,0.6347795,0.30464166,0.92468876,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
6,0.00028224965,0.642464,0.857742,0.70198536,0.9787565,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
12,0.00027994093,0.6877979,0.06329791,0.7477595,0.17258132,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
8,0.0002798216,0.6195345,0.9641847,0.7526981,0.992937,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
13,0.00027675173,0.6336156,0.80823016,0.74920434,0.96818745,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
11,0.00027540346,0.6520307,0.1012934,0.7483045,0.13871478,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
4,0.00027500174,0.10813747,0.87490153,0.36791557,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
10,0.00027312737,0.65944713,0.4644522,0.7227876,0.5194483,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
6,0.00027237242,0.8278372,0.1290279,0.9854659,0.6531935,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
13,0.00026865778,0.7088175,0.116238266,0.75542605,0.18599692,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
5,0.00026833444,0.10024563,0.6257519,0.2958983,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
5,0.0002655361,0.63569105,0.85358095,0.73066384,0.9225445,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
4,0.0002650757,0.6066482,0.84498763,0.6747812,0.9327339,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
1,0.00026501017,0.14870943,0.7747175,0.34525305,0.952092,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
9,0.00026466118,0.82112885,0.25988033,0.9785079,0.58047795,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
5,0.00026456878,0.6925493,0.048849344,0.7240054,0.14618699,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
7,0.00026299007,0.8118489,0.22010422,1.0,0.6212465,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
5,0.00026095734,0.687724,0.12753773,0.7268606,0.2321713,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
8,0.00025590553,0.336262,0.94743234,0.39150995,0.9856468,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
3,0.00025551658,0.6254887,0.7813179,0.667134,0.8356177,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
3,0.00025383988,0.6240805,0.8293417,0.6898371,0.9029761,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
7,0.00025175334,0.089193605,0.77647936,0.25575638,0.96074855,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
9,0.00024687295,0.8217207,0.35165623,0.97356236,0.6851772,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
3,0.00024377833,0.6160238,0.8169063,0.6816998,0.8789466,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
8,0.0002418249,0.620168,0.7893192,0.6716705,0.8581069,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
13,0.00024100671,0.13194612,0.8031174,0.28430617,0.9939295,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
2,0.00024011034,0.024272872,0.6771653,0.35872447,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
6,0.00023930184,0.10701906,0.77005255,0.24064235,0.9729531,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
4,0.00023882717,0.6700513,0.094775334,0.7451657,0.14953738,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
4,0.00023672002,0.6782236,0.08032647,0.72502273,0.14255595,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
11,0.00023589673,0.60302943,0.9087385,0.6741425,0.96287787,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
8,0.00023075491,0.6121276,0.8104303,0.68988615,0.8736255,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
3,0.00023049315,0.77977186,0.10749726,0.84834236,0.20850433,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
11,0.00022893191,0.68144256,0.085159265,0.73158175,0.12138026,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
3,0.00022385878,0.69174737,0.19700918,1.0,0.89026475,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
12,0.00022043035,0.016458673,0.692493,0.28272083,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
12,0.00022003622,0.039507195,0.8185598,0.34242347,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
9,0.00021954182,0.63877034,0.88073546,0.69232017,0.96368486,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
3,0.00021882598,0.7710116,0.056568727,1.0,0.37752688,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
12,0.00021868307,0.067704014,0.8447025,0.20437887,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
10,0.00021630566,0.07483471,0.84627277,0.24264635,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
13,0.00021523437,0.61624277,0.9228586,0.70145226,0.9836019,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
3,0.00021211329,0.12962545,0.5277827,0.5773304,0.9504514,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
10,0.00020697006,0.7023582,0.06999664,0.7478591,0.13446505,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
4,0.00020595622,0.6696928,0.4865377,0.72960216,0.53158534,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
5,0.00020437194,0.12757118,0.75799733,0.3193385,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
10,0.00020156798,0.67571527,0.07111401,0.727431,0.13971618,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
3,0.00019843534,0.57787347,0.96401834,0.7035805,0.994663,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
10,0.00019780772,0.6611297,0.16097,0.72035205,0.21995035,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
6,0.00019750382,0.70901525,0.04742217,0.75159264,0.1454325,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
10,0.00019705559,0.012768051,0.7320663,0.36955762,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
10,0.00019602744,0.66667396,0.11914196,0.7276638,0.19265637,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
11,0.00019259451,0.66532606,0.48648912,0.7222352,0.52689403,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
8,0.00019214465,0.30491194,0.787742,0.8937511,0.93614674,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
10,0.00018790255,0.6461438,0.09931894,0.76105887,0.15079625,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
11,0.00018736471,0.14769085,0.85775423,0.43884888,0.95613825,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
8,0.00018361055,0.37679756,0.04131794,0.9453145,0.28474063,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
2,0.0001824685,0.6984557,0.0660516,0.7376903,0.13842362,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
7,0.00018026606,0.124462016,0.8068924,0.2822251,0.9708538,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
5,0.00017589696,0.6906062,0.1005817,0.75045055,0.16760576,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
11,0.00017474515,0.104686745,0.7625856,0.40006328,0.93472403,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
3,0.00017467061,0.1066703,0.78733456,0.58587646,0.9630723,600,337,faster_rcnn_inception_v2_coco_custom,1.304748296737671,day,Dayvideo1_carrolton5_reSized.jpg
