Class,Confidence,top,left,bottom,right,Width,Height,Model,Inference Time (Sec),Driving Condition,ImageID
5,5.036579e-06,0.12230923,0.10044715,0.32542887,0.6192851,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
10,5.0120384e-06,0.54679775,0.612699,0.6304378,0.65765065,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
13,5.0096105e-06,0.016814893,0.159213,0.49375585,0.6680088,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
12,4.9660225e-06,0.587961,0.6058384,0.635364,0.66147196,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
8,4.9063156e-06,0.084809676,0.69130665,0.44961253,0.9005838,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
8,4.7674944e-06,0.08078388,0.022891328,0.5390278,0.29033148,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
3,4.701013e-06,0.36399442,0.06485523,0.96408165,0.3866942,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
8,4.677048e-06,0.032092944,0.31726235,0.16513085,0.6340546,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
5,4.6592386e-06,0.71561754,0.0148505345,1.0,0.19213587,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
8,4.6190244e-06,0.4311583,0.6663543,0.9826788,0.91730535,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
2,4.5420525e-06,0.5387559,0.58273304,0.57576656,0.6360388,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
13,4.5066445e-06,0.0,0.7320672,0.74166435,0.96737325,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
11,4.4326916e-06,0.5656144,0.6233301,0.6144805,0.6541908,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
13,4.27632e-06,0.4792073,0.0,0.81536263,0.1737121,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
3,4.2757074e-06,0.24905075,0.048573032,0.85062367,0.32631636,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
3,4.15821e-06,0.5728618,0.51594305,0.6126699,0.56124234,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
6,4.131438e-06,0.55217916,0.555238,0.57664907,0.6122205,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
3,4.1037692e-06,0.48155132,0.43819094,0.9828263,0.791057,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
13,3.9852766e-06,0.07477221,0.1623413,1.0,0.5333007,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
8,3.9592173e-06,0.33546257,0.4373477,0.92787915,0.73397905,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
8,3.9419406e-06,0.5713528,0.59249926,0.6114398,0.6400213,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
8,3.8501353e-06,0.45190197,0.48694098,0.95203,0.7683426,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
3,3.7683337e-06,0.037362095,0.7014667,0.17769566,0.9742198,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
12,3.7162322e-06,0.0,0.39170715,0.21591043,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
4,3.699482e-06,0.5516843,0.57615185,0.5735274,0.6069263,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
9,3.65332e-06,0.0065080198,0.0,0.18770559,0.23891652,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
8,3.5486594e-06,0.15144391,0.27725947,0.7804497,0.5678292,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
3,3.5419762e-06,0.09546146,0.09463227,0.33347878,0.74461675,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
8,3.5406183e-06,0.044734314,0.7469139,0.23479487,0.9141543,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
13,3.5251878e-06,0.21950668,0.0,0.97101265,0.1985306,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
13,3.524377e-06,0.03615529,0.0,0.36704805,0.17856382,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
8,3.5197231e-06,0.040167183,0.008678321,0.22851016,0.103406295,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
6,3.476555e-06,0.5623341,0.584178,0.62780255,0.6699568,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
13,3.4702346e-06,0.62471133,0.0,1.0,0.31462446,600,337,faster_rcnn_inception_v2_coco_custom,5.435190916061401,Night,IMG_6154_342.jpg
3,0.64791214,0.5309543,0.6123883,0.58583117,0.6643352,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
3,0.30767545,0.51764727,0.45868284,0.54502875,0.4926619,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.21516483,0.52692324,0.6090228,0.5801331,0.66541153,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.15097432,0.5149043,0.4551963,0.5486592,0.49386415,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
3,0.0576403,0.49528486,0.3233233,0.5195733,0.35263783,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.04668499,0.49570054,0.3234978,0.5231552,0.3554493,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
3,0.035130616,0.5193591,0.6122575,0.5705095,0.6644176,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
3,0.023922097,0.49480352,0.36425185,0.52460665,0.39966273,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
13,0.016152179,0.5171994,0.45600966,0.54997444,0.49336419,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.014729816,0.4978149,0.36296612,0.5273223,0.3984155,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.013450377,0.51780003,0.468315,0.54901946,0.5044865,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
3,0.01132948,0.51906306,0.46933636,0.54794264,0.50652105,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
13,0.010770353,0.49576885,0.31934798,0.5201415,0.3558988,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
3,0.008069841,0.5166311,0.44688377,0.54291403,0.48500177,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.005191218,0.51347697,0.4448975,0.54564387,0.4856085,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.0051882123,0.52846617,0.521074,0.5481351,0.55541223,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.00472047,0.5273893,0.50532895,0.548095,0.541431,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
2,0.004617685,0.51345825,0.45897,0.5428427,0.50250185,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
3,0.004518344,0.5245581,0.52045906,0.54779714,0.5562333,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
3,0.004514263,0.52424055,0.5056654,0.54819596,0.5424758,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
7,0.00426274,0.5126356,0.44643003,0.552095,0.49705833,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
13,0.0034706206,0.53658575,0.6074699,0.58406645,0.66702783,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
5,0.0033109374,0.5233754,0.4454949,0.5497818,0.49436808,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
13,0.002758483,0.4911889,0.35793787,0.5247647,0.40248376,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
6,0.0024422111,0.51763415,0.4517591,0.54970384,0.49944162,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
3,0.0023676215,0.49553362,0.33131054,0.52007717,0.3617536,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.0023601234,0.49642813,0.33311266,0.52069455,0.36131084,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
1,0.0018645821,0.5209264,0.4508873,0.54764634,0.49019036,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
11,0.0017266995,0.51427144,0.46271423,0.5479411,0.49064133,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
1,0.001707663,0.49612093,0.31313416,0.5177641,0.34878227,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.0016513956,0.49677247,0.3729604,0.5251757,0.4074968,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
2,0.0015383741,0.48966542,0.32074186,0.51643866,0.36663637,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
13,0.0014588505,0.51582634,0.46644226,0.5507787,0.5067237,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
5,0.0013648366,0.5000016,0.30700967,0.5201867,0.35524383,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
5,0.0013452629,0.54490536,0.57924503,0.5803488,0.6506465,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
7,0.0013276776,0.5259897,0.6024024,0.59053266,0.66671747,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
7,0.0012845136,0.48977387,0.308832,0.5227243,0.35424387,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
7,0.0011791778,0.5313778,0.588176,0.58785146,0.6472229,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.00116255,0.5282398,0.53412944,0.5499482,0.56738704,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
6,0.001123159,0.49307182,0.31357604,0.52040887,0.3560682,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
13,0.0010989403,0.51856023,0.5031377,0.55185103,0.5424658,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
13,0.0010737956,0.5173663,0.5175761,0.55047154,0.5593182,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
12,0.00096424145,0.514022,0.44940892,0.5430167,0.50414723,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
10,0.00094293297,0.5120426,0.46355212,0.5497294,0.50087106,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.00094176386,0.5091209,0.3580206,0.5373203,0.39598894,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
9,0.00091383565,0.5164922,0.4596799,0.5486732,0.49856877,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
2,0.00090849696,0.52760386,0.6133203,0.57429546,0.680746,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
11,0.0009040858,0.5367532,0.6103648,0.58727336,0.64451146,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
3,0.0008942557,0.49448234,0.37414962,0.52523047,0.41010213,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
13,0.0008905582,0.49143475,0.33008063,0.5224943,0.37014234,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
9,0.0008519242,0.49347243,0.323307,0.5243628,0.35815677,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
6,0.00083799916,0.5439545,0.59544116,0.58347356,0.66491276,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
3,0.000787402,0.5244088,0.53397274,0.5507934,0.5690571,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
9,0.00078591873,0.5191618,0.6206541,0.55874765,0.6751082,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
1,0.0007813458,0.5483343,0.59292173,0.58072037,0.6450803,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
5,0.0007804054,0.5431902,0.58948445,0.5825308,0.67278874,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
13,0.00077637885,0.5167866,0.601775,0.5682434,0.65996605,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
2,0.0007547014,0.53275055,0.6005756,0.5720292,0.667124,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
3,0.00073772913,0.5133767,0.35945183,0.5420267,0.3990445,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
9,0.00068234414,0.49342233,0.3669122,0.526483,0.40573698,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
13,0.00062966056,0.52094185,0.44035858,0.5494348,0.48039174,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
11,0.00061642105,0.5348417,0.6241409,0.58943754,0.661069,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
7,0.00061274954,0.4894668,0.35804236,0.52319705,0.3978374,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
4,0.0006006567,0.5179593,0.4617296,0.5482138,0.4973002,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
11,0.0005765199,0.49278465,0.32555082,0.5203306,0.34767893,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.00054651784,0.5205471,0.60550773,0.5661703,0.6494316,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.00053357804,0.50813586,0.36919504,0.5384781,0.40651822,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
9,0.00052550295,0.5351482,0.61978537,0.58239746,0.6791361,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
2,0.0005242204,0.5111132,0.47575483,0.54574424,0.51711583,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
9,0.00051002944,0.5347768,0.60984504,0.58109236,0.65582263,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
6,0.00049997173,0.54093117,0.6077067,0.5881872,0.68477434,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
1,0.00048498955,0.4954511,0.35538417,0.5185863,0.3954124,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
1,0.00046624185,0.55163014,0.6100474,0.5848867,0.6606625,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.00046430534,0.52424127,0.48624572,0.548549,0.52353805,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
5,0.00046319087,0.50009334,0.3517327,0.5211618,0.40203372,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
4,0.00045742866,0.5352498,0.6224918,0.58455276,0.6756049,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
7,0.00043443136,0.5108358,0.6139374,0.5615048,0.6696794,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
13,0.00040769044,0.5152254,0.52886593,0.5505913,0.5745449,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
12,0.00040734495,0.53221357,0.6078767,0.5752428,0.68465644,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
1,0.00039124634,0.52025956,0.6062198,0.5550964,0.6586037,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
3,0.00038211988,0.5227407,0.48635915,0.5490953,0.5276014,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
12,0.00038128957,0.50925577,0.6156807,0.5489853,0.6733484,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.0003753958,0.5426565,0.55935806,0.57266134,0.597274,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
2,0.00036702337,0.4863504,0.36701375,0.5165908,0.40903854,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
10,0.00035410537,0.4900455,0.3247484,0.5241644,0.3589403,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.00034606177,0.49618256,0.408795,0.52283525,0.44251204,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
10,0.0003299859,0.52760106,0.6128606,0.5807419,0.67700523,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
6,0.00032879406,0.49196768,0.3582097,0.5228036,0.40544614,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
12,0.00029889855,0.48991546,0.3179865,0.51509464,0.35864562,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.00029630066,0.49650547,0.3939222,0.5244308,0.43034506,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
4,0.00029108863,0.49513844,0.3277597,0.5173805,0.3577567,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
13,0.00028148264,0.48927873,0.37071016,0.5257371,0.41586003,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
10,0.00027189704,0.53477913,0.60374784,0.57942885,0.6619772,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.00026951774,0.4980186,0.35147205,0.5243447,0.38597825,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
7,0.00026219932,0.51487905,0.46353066,0.5508192,0.51052684,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
3,0.00024126214,0.51339114,0.37175524,0.54253864,0.41120142,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
12,0.00023789353,0.48855874,0.36032826,0.51786137,0.40396702,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
10,0.00023534386,0.4881048,0.36683804,0.52328163,0.40418696,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
4,0.0002345406,0.51378757,0.62736094,0.5534328,0.6701931,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
2,0.00021950416,0.5071153,0.6252131,0.54937375,0.6766382,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
6,0.00021388712,0.5158253,0.6097857,0.5566461,0.66969967,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
1,0.00020257002,0.52214146,0.46559033,0.5464367,0.50423074,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
8,0.00020177406,0.52659035,0.5474889,0.55242133,0.5811808,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
10,0.00020003528,0.5113734,0.61665666,0.5513959,0.6685065,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
3,0.00019826276,0.54544336,0.5586938,0.5768822,0.60264605,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
4,0.0001932335,0.53784937,0.6073392,0.57920253,0.6529085,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
4,0.0001731247,0.49300066,0.37207153,0.5203714,0.40359744,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
6,0.00016381513,0.5176266,0.46742776,0.5480902,0.51600444,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
5,0.0001608748,0.52626556,0.46030408,0.5509713,0.5128486,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
1,0.00015421302,0.51948804,0.42947376,0.5429773,0.47335947,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
1,0.00015037738,0.52358884,0.5004647,0.5435367,0.5369346,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
9,0.0001485513,0.52422744,0.5263062,0.5519037,0.5618699,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
10,0.00014364364,0.51182914,0.48262006,0.55046356,0.5163094,600,337,faster_rcnn_inception_v2_coco_custom,5.475740909576416,Night,IMG_6154_38.jpg
